category,name,description,datetime,channel,tags,notify
[Formula 1],ARAMCO JAPANESE GRAND PRIX 2026,Practice 3,2026-03-28 02:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2026,Practice 1,2026-10-09 08:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],STC SAUDI ARABIAN GRAND PRIX 2026,Race,2026-04-19 17:00:00 UTC,#formula1,f1 formula1 race f1race,true
[Formula 1],LENOVO AUSTRIAN GRAND PRIX 2026,Practice 1,2026-06-26 11:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],LENOVO AUSTRIAN GRAND PRIX 2026,Practice 3,2026-06-27 10:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],GRAN PREMIO DE LA CIUDAD DE MXICO 2026,Practice 2,2026-10-30 22:00:00 UTC,#formula1,f1 formula1,true
[Formula 1],HEINEKEN CHINESE GRAND PRIX 2026,Race,2026-03-15 07:00:00 UTC,#formula1,f1 formula1 race f1race,true
[Formula 1],QATAR AIRWAYS AUSTRALIAN GRAND PRIX 2026,Race,2026-03-08 04:00:00 UTC,#formula1,f1 formula1 race f1race,true
[Formula 1],MSC CRUISES GRANDE PRMIO DE SO PAULO 2026,Qualifying,2026-11-07 18:00:00 UTC,#formula1,f1 formula1 quali qualy f1quali f1qualy qualifying f1qualifying,true
[Formula 1],HEINEKEN LAS VEGAS GRAND PRIX 2026,Race,2026-11-22 04:00:00 UTC,#formula1,f1 formula1 race f1race,true
[Formula 1],TAG HEUER GRAN PREMIO DE ESPAA 2026,Practice 2,2026-09-11 15:00:00 UTC,#formula1,f1 formula1,true
[Formula 1],LOUIS VUITTON GRAND PRIX DE MONACO 2026,Practice 2,2026-06-05 15:00:00 UTC,#formula1,f1 formula1,true
[Formula 1],GRAN PREMIO DE LA CIUDAD DE MXICO 2026,Practice 1,2026-10-30 18:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],QATAR AIRWAYS QATAR GRAND PRIX 2026,Practice 2,2026-11-27 17:00:00 UTC,#formula1,f1 formula1,true
[Formula 1],PIRELLI BRITISH GRAND PRIX 2026,Sprint Race,2026-07-04 11:00:00 UTC,#formula1,f1 formula1 race f1race,true
[Formula 1],LENOVO GRAND PRIX DU CANADA 2026,Sprint Race,2026-05-23 16:00:00 UTC,#formula1,f1 formula1 race f1race,true
[Formula 1],QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2026,Practice 1,2026-09-24 08:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2026,Qualifying,2026-09-25 12:00:00 UTC,#formula1,f1 formula1 quali qualy f1quali f1qualy qualifying f1qualifying,true
[Formula 1],GULF AIR BAHRAIN GRAND PRIX 2026,Practice 2,2026-04-10 15:00:00 UTC,#formula1,f1 formula1,true
[Formula 1],CRYPTO.COM MIAMI GRAND PRIX 2026,Practice 1,2026-05-01 16:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],BELGIAN GRAND PRIX 2026,Race,2026-07-19 13:00:00 UTC,#formula1,f1 formula1 race f1race,true
[Formula 1],ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2026,Practice 1,2026-12-04 09:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],PIRELLI BRITISH GRAND PRIX 2026,Qualifying,2026-07-04 15:00:00 UTC,#formula1,f1 formula1 quali qualy f1quali f1qualy qualifying f1qualifying,true
[Formula 1],ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2026,Practice 2,2026-12-04 13:00:00 UTC,#formula1,f1 formula1,true
[Formula 1],HEINEKEN LAS VEGAS GRAND PRIX 2026,Practice 2,2026-11-20 04:00:00 UTC,#formula1,f1 formula1,true
[Formula 1],HEINEKEN LAS VEGAS GRAND PRIX 2026,Practice 1,2026-11-20 00:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],MSC CRUISES UNITED STATES GRAND PRIX 2026,Practice 3,2026-10-24 17:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],BELGIAN GRAND PRIX 2026,Practice 2,2026-07-17 15:00:00 UTC,#formula1,f1 formula1,true
[Formula 1],MSC CRUISES GRANDE PRMIO DE SO PAULO 2026,Practice 2,2026-11-06 19:00:00 UTC,#formula1,f1 formula1,true
[Formula 1],QATAR AIRWAYS QATAR GRAND PRIX 2026,Qualifying,2026-11-28 18:00:00 UTC,#formula1,f1 formula1 quali qualy f1quali f1qualy qualifying f1qualifying,true
[Formula 1],MSC CRUISES GRAN PREMIO DE BARCELONA-CATALUNYA 2026,Race,2026-06-14 13:00:00 UTC,#formula1,f1 formula1 race f1race,true
[Formula 1],CRYPTO.COM MIAMI GRAND PRIX 2026,Race,2026-05-03 20:00:00 UTC,#formula1,f1 formula1 race f1race,true
[Formula 1],SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2026,Race,2026-10-11 12:00:00 UTC,#formula1,f1 formula1 race f1race,true
[Formula 1],GULF AIR BAHRAIN GRAND PRIX 2026,Practice 3,2026-04-11 12:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],TAG HEUER GRAN PREMIO DE ESPAA 2026,Practice 3,2026-09-12 10:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],AWS HUNGARIAN GRAND PRIX 2026,Race,2026-07-26 13:00:00 UTC,#formula1,f1 formula1 race f1race,true
[Formula 1],HEINEKEN CHINESE GRAND PRIX 2026,Sprint Qualification,2026-03-13 07:30:00 UTC,#formula1,f1 formula1 quali qualy f1quali f1qualy qualifying f1qualifying,true
[Formula 1],STC SAUDI ARABIAN GRAND PRIX 2026,Practice 3,2026-04-18 13:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],LENOVO GRAND PRIX DU CANADA 2026,Qualifying,2026-05-23 20:00:00 UTC,#formula1,f1 formula1 quali qualy f1quali f1qualy qualifying f1qualifying,true
[Formula 1],SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2026,Sprint Race,2026-10-10 09:00:00 UTC,#formula1,f1 formula1 race f1race,true
[Formula 1],QATAR AIRWAYS QATAR GRAND PRIX 2026,Practice 1,2026-11-27 13:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2026,Qualifying,2026-12-05 14:00:00 UTC,#formula1,f1 formula1 quali qualy f1quali f1qualy qualifying f1qualifying,true
[Formula 1],PIRELLI GRAN PREMIO DITALIA 2026,Practice 3,2026-09-05 10:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],ARAMCO JAPANESE GRAND PRIX 2026,Practice 2,2026-03-27 06:00:00 UTC,#formula1,f1 formula1,true
[Formula 1],CRYPTO.COM MIAMI GRAND PRIX 2026,Sprint Qualification,2026-05-01 20:30:00 UTC,#formula1,f1 formula1 quali qualy f1quali f1qualy qualifying f1qualifying,true
[Formula 1],LENOVO GRAND PRIX DU CANADA 2026,Practice 1,2026-05-22 16:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],AWS HUNGARIAN GRAND PRIX 2026,Practice 3,2026-07-25 10:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],BELGIAN GRAND PRIX 2026,Qualifying,2026-07-18 14:00:00 UTC,#formula1,f1 formula1 quali qualy f1quali f1qualy qualifying f1qualifying,true
[Formula 1],MSC CRUISES GRAN PREMIO DE BARCELONA-CATALUNYA 2026,Qualifying,2026-06-13 14:00:00 UTC,#formula1,f1 formula1 quali qualy f1quali f1qualy qualifying f1qualifying,true
[Formula 1],SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2026,Qualifying,2026-10-10 13:00:00 UTC,#formula1,f1 formula1 quali qualy f1quali f1qualy qualifying f1qualifying,true
[Formula 1],GRAN PREMIO DE LA CIUDAD DE MXICO 2026,Qualifying,2026-10-31 21:00:00 UTC,#formula1,f1 formula1 quali qualy f1quali f1qualy qualifying f1qualifying,true
[Formula 1],AWS HUNGARIAN GRAND PRIX 2026,Practice 2,2026-07-24 15:00:00 UTC,#formula1,f1 formula1,true
[Formula 1],QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2026,Practice 3,2026-09-25 08:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],HEINEKEN DUTCH GRAND PRIX 2026,Practice 1,2026-08-21 10:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],MSC CRUISES GRANDE PRMIO DE SO PAULO 2026,Practice 1,2026-11-06 15:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],ARAMCO PRE-SEASON TESTING 1 2026 DAY 2,Race,2026-02-12 07:00:00 UTC,#formula1,f1 formula1,true
[Formula 1],PIRELLI GRAN PREMIO DITALIA 2026,Qualifying,2026-09-05 14:00:00 UTC,#formula1,f1 formula1 quali qualy f1quali f1qualy qualifying f1qualifying,true
[Formula 1],MSC CRUISES GRAN PREMIO DE BARCELONA-CATALUNYA 2026,Practice 3,2026-06-13 10:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],HEINEKEN DUTCH GRAND PRIX 2026,Qualifying,2026-08-22 14:00:00 UTC,#formula1,f1 formula1 quali qualy f1quali f1qualy qualifying f1qualifying,true
[Formula 1],LOUIS VUITTON GRAND PRIX DE MONACO 2026,Practice 3,2026-06-06 10:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2026,Practice 2,2026-09-24 12:00:00 UTC,#formula1,f1 formula1,true
[Formula 1],MSC CRUISES UNITED STATES GRAND PRIX 2026,Qualifying,2026-10-24 21:00:00 UTC,#formula1,f1 formula1 quali qualy f1quali f1qualy qualifying f1qualifying,true
[Formula 1],GRAN PREMIO DE LA CIUDAD DE MXICO 2026,Race,2026-11-01 20:00:00 UTC,#formula1,f1 formula1 race f1race,true
[Formula 1],TAG HEUER GRAN PREMIO DE ESPAA 2026,Race,2026-09-13 13:00:00 UTC,#formula1,f1 formula1 race f1race,true
[Formula 1],CRYPTO.COM MIAMI GRAND PRIX 2026,Qualifying,2026-05-02 20:00:00 UTC,#formula1,f1 formula1 quali qualy f1quali f1qualy qualifying f1qualifying,true
[Formula 1],HEINEKEN LAS VEGAS GRAND PRIX 2026,Practice 3,2026-11-21 00:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],BELGIAN GRAND PRIX 2026,Practice 3,2026-07-18 10:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],HEINEKEN CHINESE GRAND PRIX 2026,Sprint Race,2026-03-14 03:00:00 UTC,#formula1,f1 formula1 race f1race,true
[Formula 1],PIRELLI GRAN PREMIO DITALIA 2026,Practice 2,2026-09-04 14:00:00 UTC,#formula1,f1 formula1,true
[Formula 1],ARAMCO JAPANESE GRAND PRIX 2026,Qualifying,2026-03-28 06:00:00 UTC,#formula1,f1 formula1 quali qualy f1quali f1qualy qualifying f1qualifying,true
[Formula 1],LENOVO AUSTRIAN GRAND PRIX 2026,Race,2026-06-28 13:00:00 UTC,#formula1,f1 formula1 race f1race,true
[Formula 1],STC SAUDI ARABIAN GRAND PRIX 2026,Practice 2,2026-04-17 17:00:00 UTC,#formula1,f1 formula1,true
[Formula 1],ARAMCO JAPANESE GRAND PRIX 2026,Practice 1,2026-03-27 02:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],MSC CRUISES GRAN PREMIO DE BARCELONA-CATALUNYA 2026,Practice 2,2026-06-12 15:00:00 UTC,#formula1,f1 formula1,true
[Formula 1],GRAN PREMIO DE LA CIUDAD DE MXICO 2026,Practice 3,2026-10-31 17:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],HEINEKEN LAS VEGAS GRAND PRIX 2026,Qualifying,2026-11-21 04:00:00 UTC,#formula1,f1 formula1 quali qualy f1quali f1qualy qualifying f1qualifying,true
[Formula 1],QATAR AIRWAYS QATAR GRAND PRIX 2026,Race,2026-11-29 16:00:00 UTC,#formula1,f1 formula1 race f1race,true
[Formula 1],ARAMCO JAPANESE GRAND PRIX 2026,Race,2026-03-29 05:00:00 UTC,#formula1,f1 formula1 race f1race,true
[Formula 1],AWS HUNGARIAN GRAND PRIX 2026,Qualifying,2026-07-25 14:00:00 UTC,#formula1,f1 formula1 quali qualy f1quali f1qualy qualifying f1qualifying,true
[Formula 1],QATAR AIRWAYS AUSTRALIAN GRAND PRIX 2026,Practice 2,2026-03-06 05:00:00 UTC,#formula1,f1 formula1,true
[Formula 1],AWS HUNGARIAN GRAND PRIX 2026,Practice 1,2026-07-24 11:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],GULF AIR BAHRAIN GRAND PRIX 2026,Qualifying,2026-04-11 16:00:00 UTC,#formula1,f1 formula1 quali qualy f1quali f1qualy qualifying f1qualifying,true
[Formula 1],PIRELLI BRITISH GRAND PRIX 2026,Sprint Qualification,2026-07-03 15:30:00 UTC,#formula1,f1 formula1 quali qualy f1quali f1qualy qualifying f1qualifying,true
[Formula 1],ARAMCO PRE-SEASON TESTING 1 2026 DAY 1,Race,2026-02-11 07:00:00 UTC,#formula1,f1 formula1,true
[Formula 1],LENOVO GRAND PRIX DU CANADA 2026,Race,2026-05-24 20:00:00 UTC,#formula1,f1 formula1 race f1race,true
[Formula 1],QATAR AIRWAYS AUSTRALIAN GRAND PRIX 2026,Practice 3,2026-03-07 01:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],MSC CRUISES UNITED STATES GRAND PRIX 2026,Race,2026-10-25 20:00:00 UTC,#formula1,f1 formula1 race f1race,true
[Formula 1],GULF AIR BAHRAIN GRAND PRIX 2026,Practice 1,2026-04-10 11:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],HEINEKEN CHINESE GRAND PRIX 2026,Qualifying,2026-03-14 07:00:00 UTC,#formula1,f1 formula1 quali qualy f1quali f1qualy qualifying f1qualifying,true
[Formula 1],ARAMCO PRE-SEASON TESTING 2 2026 DAY 3,Race,2026-02-20 07:00:00 UTC,#formula1,f1 formula1,true
[Formula 1],HEINEKEN CHINESE GRAND PRIX 2026,Practice 1,2026-03-13 03:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],TAG HEUER GRAN PREMIO DE ESPAA 2026,Practice 1,2026-09-11 11:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],LENOVO AUSTRIAN GRAND PRIX 2026,Practice 2,2026-06-26 15:00:00 UTC,#formula1,f1 formula1,true
[Formula 1],PIRELLI GRAN PREMIO DITALIA 2026,Race,2026-09-06 13:00:00 UTC,#formula1,f1 formula1 race f1race,true
[Formula 1],STC SAUDI ARABIAN GRAND PRIX 2026,Practice 1,2026-04-17 13:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],LOUIS VUITTON GRAND PRIX DE MONACO 2026,Race,2026-06-07 13:00:00 UTC,#formula1,f1 formula1 race f1race,true
[Formula 1],HEINEKEN DUTCH GRAND PRIX 2026,Sprint Race,2026-08-22 10:00:00 UTC,#formula1,f1 formula1 race f1race,true
[Formula 1],LOUIS VUITTON GRAND PRIX DE MONACO 2026,Qualifying,2026-06-06 14:00:00 UTC,#formula1,f1 formula1 quali qualy f1quali f1qualy qualifying f1qualifying,true
[Formula 1],PIRELLI BRITISH GRAND PRIX 2026,Race,2026-07-05 14:00:00 UTC,#formula1,f1 formula1 race f1race,true
[Formula 1],STC SAUDI ARABIAN GRAND PRIX 2026,Qualifying,2026-04-18 17:00:00 UTC,#formula1,f1 formula1 quali qualy f1quali f1qualy qualifying f1qualifying,true
[Formula 1],GULF AIR BAHRAIN GRAND PRIX 2026,Race,2026-04-12 15:00:00 UTC,#formula1,f1 formula1 race f1race,true
[Formula 1],QATAR AIRWAYS AUSTRALIAN GRAND PRIX 2026,Practice 1,2026-03-06 01:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],LOUIS VUITTON GRAND PRIX DE MONACO 2026,Practice 1,2026-06-05 11:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2026,Sprint Qualification,2026-10-09 12:30:00 UTC,#formula1,f1 formula1 quali qualy f1quali f1qualy qualifying f1qualifying,true
[Formula 1],HEINEKEN DUTCH GRAND PRIX 2026,Race,2026-08-23 13:00:00 UTC,#formula1,f1 formula1 race f1race,true
[Formula 1],MSC CRUISES GRANDE PRMIO DE SO PAULO 2026,Practice 3,2026-11-07 14:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],LENOVO AUSTRIAN GRAND PRIX 2026,Qualifying,2026-06-27 14:00:00 UTC,#formula1,f1 formula1 quali qualy f1quali f1qualy qualifying f1qualifying,true
[Formula 1],ARAMCO PRE-SEASON TESTING 2 2026 DAY 2,Race,2026-02-19 07:00:00 UTC,#formula1,f1 formula1,true
[Formula 1],TAG HEUER GRAN PREMIO DE ESPAA 2026,Qualifying,2026-09-12 14:00:00 UTC,#formula1,f1 formula1 quali qualy f1quali f1qualy qualifying f1qualifying,true
[Formula 1],BELGIAN GRAND PRIX 2026,Practice 1,2026-07-17 11:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],QATAR AIRWAYS QATAR GRAND PRIX 2026,Practice 3,2026-11-28 14:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],MSC CRUISES GRANDE PRMIO DE SO PAULO 2026,Race,2026-11-08 17:00:00 UTC,#formula1,f1 formula1 race f1race,true
[Formula 1],ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2026,Practice 3,2026-12-05 10:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],ARAMCO PRE-SEASON TESTING 1 2026 DAY 3,Race,2026-02-13 07:00:00 UTC,#formula1,f1 formula1,true
[Formula 1],HEINEKEN DUTCH GRAND PRIX 2026,Sprint Qualification,2026-08-21 14:30:00 UTC,#formula1,f1 formula1 quali qualy f1quali f1qualy qualifying f1qualifying,true
[Formula 1],MSC CRUISES GRAN PREMIO DE BARCELONA-CATALUNYA 2026,Practice 1,2026-06-12 11:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],MSC CRUISES UNITED STATES GRAND PRIX 2026,Practice 1,2026-10-23 17:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],LENOVO GRAND PRIX DU CANADA 2026,Sprint Qualification,2026-05-22 20:30:00 UTC,#formula1,f1 formula1 quali qualy f1quali f1qualy qualifying f1qualifying,true
[Formula 1],MSC CRUISES UNITED STATES GRAND PRIX 2026,Practice 2,2026-10-23 21:00:00 UTC,#formula1,f1 formula1,true
[Formula 1],QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2026,Race,2026-09-26 11:00:00 UTC,#formula1,f1 formula1 race f1race,true
[Formula 1],PIRELLI GRAN PREMIO DITALIA 2026,Practice 1,2026-09-04 10:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],CRYPTO.COM MIAMI GRAND PRIX 2026,Sprint Race,2026-05-02 16:00:00 UTC,#formula1,f1 formula1 race f1race,true
[Formula 1],PIRELLI BRITISH GRAND PRIX 2026,Practice 1,2026-07-03 11:30:00 UTC,#formula1,f1 formula1,true
[Formula 1],ARAMCO PRE-SEASON TESTING 2 2026 DAY 1,Race,2026-02-18 07:00:00 UTC,#formula1,f1 formula1,true
[Formula 1],QATAR AIRWAYS AUSTRALIAN GRAND PRIX 2026,Qualifying,2026-03-07 05:00:00 UTC,#formula1,f1 formula1 quali qualy f1quali f1qualy qualifying f1qualifying,true
[Formula 1],ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2026,Race,2026-12-06 13:00:00 UTC,#formula1,f1 formula1 race f1race,true
